date,txVolume_USD,txCount,marketcap_USD,price_USD,exchangeVolume_USD,generatedCoins,fees
05-11-17,0,3508,1336790000,86.35,27619800,4459.356168,69.626175
06-11-17,0,4985,1323540000,102.92,103722000,4447.085598,102.759464
07-11-17,0,6032,1596750000,99.76,81253300,4022.158708,139.058297
08-11-17,0,5211,1529550000,113.31,79822900,4404.735069,101.330479
09-11-17,0,5747,1724820000,120.78,86864600,4231.584594,112.025274
10-11-17,0,5312,1860390000,105.59,84614000,4541.091614,104.477973
11-11-17,0,4807,1621800000,119.62,107708000,4042.68035,94.495264
12-11-17,0,5715,1834630000,123.86,144948000,4528.787656,108.34143
13-11-17,0,5730,1978840000,123.4,116200000,3983.136524,115.101344
14-11-17,0,4092,1896990000,122.35,53544800,4139.222254,74.206418
15-11-17,0,4696,1876740000,121.37,49976700,4333.092926,87.147716
16-11-17,0,4406,1861940000,120.31,74944100,4327.838233,85.926905
17-11-17,0,4242,1843600000,126.7,47127700,4115.861726,84.358154
18-11-17,0,4334,1945200000,130.8,62156400,4368.833285,79.659511
19-11-17,0,4284,2009180000,129.48,42133000,4304.322911,79.320918
20-11-17,0,5092,1990900000,135.76,59945400,4226.964346,95.279196
21-11-17,0,5857,2093010000,141.74,72701500,4104.064155,138.500377
22-11-17,0,7741,2184930000,165.95,189472000,4436.941426,164.245336
23-11-17,0,6429,2555950000,158.61,109392000,4104.224809,149.664949
24-11-17,0,5845,2441330000,160.03,69178000,4283.802525,145.910006
25-11-17,0,5464,2463190000,168.44,64076700,3994.47156,134.51922
26-11-17,0,4884,2595920000,163.37,61100400,4286.004715,96.624094
27-11-17,0,6160,2509520000,173.39,81489700,4122.408096,129.928793
28-11-17,0,7213,2701720000,203.21,179179000,4227.00933,134.414096
29-11-17,0,7783,3142680000,168.15,178828000,4127.975946,141.834691
30-11-17,0,6468,2627490000,180.14,128112000,4163.989747,114.604358
01-12-17,0,5916,2771380000,190.94,70430500,4186.842488,127.558529
02-12-17,0,5201,2943520000,203.03,80791100,4301.339447,107.531589
03-12-17,0,6970,3137680000,200.05,111303000,4237.200067,162.705831
04-12-17,0,5983,3079850000,210.24,74534400,4054.608001,127.83601
