date,txVolume_USD,txCount,marketcap_USD,price_USD,exchangeVolume_USD,generatedCoins,fees
25-07-17,1205714.398,367,116698000,1.88,761988,6368.249749,1.81386868
26-07-17,948242.2759,316,100864000,1.99,470235,6426.809675,1.8255625
27-07-17,1645372.6,428,107802000,2.22,677869,6431.06805,2.37313959
28-07-17,1223827.974,541,119215000,1.93,1029330,6402.595605,3.6323803
29-07-17,1257528.409,364,103718000,1.96,337647,6440.519419,1.76281688
30-07-17,812767.3546,347,105804000,1.92,353030,6399.54837,2.12706093
31-07-17,1294838.905,655,103642000,1.9,486765,6444.922307,1.980193
01-08-17,1053357.546,290,102948000,1.98,664847,6354.868517,51.42802487
02-08-17,1588662.712,392,107040000,1.96,758057,6349.365143,52.20617235
03-08-17,1564222.966,366,105789000,2.01,426579,6385.896025,2.17595151
04-08-17,1036203.524,394,105250000,2.06,571097,6426.641017,1.80093227
05-08-17,982885.8037,384,111004000,2.13,698568,6404.110598,2.09150572
06-08-17,1069317.614,425,113523000,1.97,847640,6426.73032,1.92491878
07-08-17,786604.5063,368,103352000,2,959104,6394.768674,51.79102645
08-08-17,982174.2611,387,107615000,2.01,857147,6413.296737,1.95136289
09-08-17,1835326.385,395,106785000,1.96,826578,6418.146145,1.52239519
10-08-17,1381456.523,418,106106000,2.14,1374460,6326.90155,52.17696751
11-08-17,1471613.927,387,115638000,2.12,1161090,6317.292926,102.3180069
12-08-17,1086530.684,346,112256000,2.01,1237300,6431.187067,2.11826402
13-08-17,1079658.773,415,108692000,1.91,1095310,6331.788014,51.94996618
14-08-17,1028112.334,378,103302000,1.76,968330,6418.139789,1.62604731
15-08-17,1575577.996,417,95512400,1.92,1241080,6349.610146,52.23264935
16-08-17,665218.5148,342,103296000,1.91,776786,6327.615585,52.06618533
17-08-17,963875.1698,407,102921000,1.72,950748,27233.93571,52.45339209
18-08-17,973694.4787,353,91976700,1.7,701658,6436.3255,1.73700875
19-08-17,868107.9352,312,91675300,1.88,778515,6409.742135,1.45670754
20-08-17,2222849.017,416,101012000,2.04,2125280,6436.253377,1.83375832
21-08-17,1000826.747,306,107825000,1.88,813647,6387.033926,1.43067332
22-08-17,1285999.585,322,101728000,1.92,1023270,6395.93454,1.67476375
23-08-17,1282846.496,378,104087000,2.07,1609530,6423.037438,1.7033493
24-08-17,486274.3535,350,109890000,2.1,612742,6391.424585,1.76903747
25-08-17,1089871.485,427,115957000,2.44,1313110,6399.318261,2.94632826
26-08-17,3715232.78,861,131976000,3.16,4648230,6416.437107,3.82877674
27-08-17,1781504.84,575,171240000,2.95,2911190,6382.023139,2.66643238
28-08-17,2149961.82,610,160127000,3.08,1862570,6082.667009,4.60307018
29-08-17,7246103.753,638,167462000,2.94,2624790,5993.22526,3.93551178
30-08-17,3085155.359,449,159196000,2.83,1363470,6403.727325,2.89274461
31-08-17,2907688.228,586,154332000,3.31,1829560,6403.530066,3.06720728
01-09-17,3568715.493,1088,179250000,3.94,9237100,6392.222879,5.5230048
02-09-17,1943186.559,578,215708000,3.33,2017250,6416.415445,3.66575091
03-09-17,1737316.929,480,181543000,3.63,1463690,6439.768874,2.58088723
04-09-17,4419863.555,679,196592000,3.13,2619420,6367.218342,3.22148051
05-09-17,4241082.943,679,170316000,3.58,1475220,6403.813793,3.44731022
06-09-17,4781475.849,777,195452000,4.01,3183150,6388.526317,4.68571668
07-09-17,5795729.25,648,216429000,4.15,1830890,6465.142853,4.18586456
08-09-17,5094127.498,569,225304000,3.69,1958990,6384.917147,3.51894568
09-09-17,3203756.872,442,201201000,3.69,772126,6367.631701,52.36559808
10-09-17,5155455.194,403,200148000,3.39,856393,6349.727396,2.74506732
11-09-17,2524737.053,452,183817000,3.24,764347,6417.075734,2.91898407
12-09-17,3566685.387,409,175994000,3.14,841109,6322.371825,102.0278096
13-09-17,4015947.094,498,166959000,3.07,886936,6394.642185,2.73405526
14-09-17,4334735.381,539,168180000,2.65,1677250,6444.657328,2.32202941
15-09-17,2356728.685,477,144919000,3.32,1414350,6349.685764,52.30258941
16-09-17,2417445.799,428,179308000,3.15,752344,6436.232232,1.86562116
17-09-17,5695668.308,364,171105000,3.25,622594,27584.21721,1.61575975
18-09-17,3018571.079,817,176437000,3.68,802153,6395.347731,2.27513254
19-09-17,4232806.181,416,200145000,3.29,850000,6476.364287,2.10768623
20-09-17,3016235.975,624,178360000,3.19,663238,6332.407951,51.69135066
21-09-17,1817367.958,718,174230000,2.92,958364,6416.811296,3.11195939
22-09-17,1371569.052,618,159328000,2.8,438079,6445.70612,1.43089978
23-09-17,807996.5562,568,152248000,2.98,377740,6490.437257,1.55833585
24-09-17,854519.7719,289,161617000,2.83,354542,6400.36662,1.764483861
