date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2014-10-26,13616.2762912,1483.0,540189.0,0.061801,3003.0,28550.0,1.94302,
2014-10-27,6873.92543935,1482.0,559500.0,0.063976,3581.0,28750.0,1.63710997,
2014-10-28,10973.7635869,1571.0,581968.0,0.064631,5402.0,27250.0,3.4465346,
2014-10-29,7906.51408889,1515.0,587788.0,0.061112,4638.0,28350.0,2.03023395,
2014-10-30,7860.54273966,1603.0,548732.0,0.061681,3303.0,27950.0,2.12254401,
2014-10-31,20100.0433683,1537.0,564780.0,0.059501,3987.0,29350.0,2.23800000001,
2014-11-01,6378.44963909,1619.0,548096.0,0.054915,3215.0,27400.0,1.74993442,
2014-11-02,7993.48497444,1705.0,506721.0,0.052286,4357.0,28950.0,2.40261390001,
2014-11-03,6987.92234537,1713.0,483615.0,0.051479,3032.0,29300.0,2.33368758,
2014-11-04,8911.92528223,1726.0,477416.0,0.056226,8240.0,30900.0,2.5041,
2014-11-05,7039.28900289,1619.0,523767.0,0.0593,3331.0,28550.0,2.41759636,
2014-11-06,7960.99496043,1632.0,553729.0,0.055494,2010.0,27850.0,1.98210806,
2014-11-07,30406.8144683,1567.0,519005.0,0.059331,7611.0,28950.0,4.33318494002,
2014-11-08,6999.43565768,1539.0,557019.0,0.05645,4226.0,27900.0,2.07208852,
2014-11-09,9624.243997,1432.0,531808.0,0.059086,3349.0,29850.0,1.88301000001,
2014-11-10,11149.3050261,1491.0,557188.0,0.058531,3790.0,28300.0,3.01099519999,
2014-11-11,9055.59787204,1515.0,550532.0,0.055124,3516.0,28200.0,2.25130023,
2014-11-12,13785.4526778,1657.0,524622.0,0.058031,7107.0,27150.0,2.16063083001,
2014-11-13,14672.1486575,2093.0,556049.0,0.067342,10678.0,31000.0,2.91550419001,
