date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2017-04-27,6362624.20093,2404.0,84612600.0,76.82,9219590.0,7162.5,0.312621039999,
2017-04-28,9820458.93666,2272.0,90759600.0,83.95,10311300.0,7175.0,0.29714621,
2017-04-29,9987089.49006,2448.0,99875400.0,96.08,10732700.0,7125.0,0.286759420004,
2017-04-30,5217399.3811,4379.0,114946000.0,93.2,11989300.0,7112.5,1.17249293,
2017-05-01,19712591.5338,11050.0,112683000.0,90.05,19211300.0,7250.0,3.79758348,
2017-05-02,21668552.9138,10951.0,109383000.0,91.93,9723680.0,7037.5,3.66682930001,
2017-05-03,15150747.8135,12780.0,111439000.0,91.04,8785360.0,7200.0,4.26359087,
2017-05-04,20449886.721,8324.0,111469000.0,99.54,9791100.0,7237.5,2.52404169,
2017-05-05,14892900.1367,3587.0,122501000.0,103.64,12122500.0,7112.5,0.852825159997,
2017-05-06,6985451.46944,2731.0,128578000.0,108.21,7489580.0,7262.5,0.588174859995,
2017-05-07,7073937.21122,2320.0,134288000.0,103.83,9456320.0,7162.5,0.461942240006,
2017-05-08,14207444.1416,2572.0,130349000.0,106.62,11574400.0,7200.0,0.56307155,
2017-05-09,10183960.7117,2822.0,133321000.0,96.09,12915800.0,7225.0,0.477161110001,
2017-05-10,6808667.11687,2436.0,122197000.0,96.99,7670940.0,7150.0,0.44198392,
2017-05-11,7560296.28492,2610.0,123504000.0,95.13,7542780.0,7150.0,0.492421350001,
2017-05-12,8298337.73438,2419.0,122184000.0,97.44,7739710.0,7200.0,0.472968709997,
2017-05-13,3465572.38479,1946.0,125467000.0,96.58,4761440.0,7075.0,0.429027360001,
2017-05-14,3734827.05168,1972.0,125286000.0,96.7,5258320.0,7225.0,0.475896850004,
2017-05-15,8797428.65117,2362.0,126091000.0,93.57,6412220.0,7250.0,0.490480299997,
2017-05-16,5471226.95534,2201.0,122524000.0,90.6,5421060.0,6950.0,0.420653279998,
2017-05-17,6870025.9592,2290.0,119361000.0,92.66,7980650.0,7175.0,0.427540710002,
2017-05-18,9083270.7179,2312.0,122765000.0,94.92,6969390.0,7275.0,0.400217630003,
2017-05-19,15516168.5529,2526.0,125961000.0,106.08,11538100.0,7137.5,0.351922239996,
2017-05-20,13179337.3073,2440.0,141697000.0,108.23,7298390.0,7237.5,0.377146149996,
2017-05-21,11225242.5661,2519.0,145825000.0,119.81,11511500.0,7087.5,0.461400919998,
2017-05-22,36011049.21,4731.0,162935000.0,203.19,103976000.0,7275.0,0.748168160001,
2017-05-23,45320448.2287,4840.0,277175000.0,239.49,87792200.0,7225.0,0.501374660002,
2017-05-24,20077691.5451,3472.0,326874000.0,238.6,51125500.0,7137.5,0.574734450003,
2017-05-25,24949919.709,3526.0,325697000.0,224.46,45598300.0,7300.0,0.535624009997,
2017-05-26,15931825.2708,3305.0,306780000.0,197.88,30254100.0,7037.5,0.538785359998,
2017-05-27,15354744.2049,3024.0,275981000.0,190.82,27968300.0,7187.5,0.894742699993,
2017-05-28,13935325.6816,2977.0,267127000.0,196.32,17904800.0,7212.5,0.938876560002,
2017-05-29,18744230.6166,3051.0,274861000.0,205.57,18855000.0,7150.0,0.810778210001,
2017-05-30,18855230.0603,3406.0,290541000.0,232.93,35817600.0,7125.0,0.890567630003,
2017-05-31,20256370.3962,3122.0,330973000.0,235.67,30347500.0,7162.5,0.804424759998,
2017-06-01,35380220.9626,3192.0,335810000.0,249.27,23902700.0,7062.5,0.82430073999,
2017-06-02,22402709.938,2885.0,356721000.0,241.68,15822200.0,7237.5,0.754361239996,
2017-06-03,13997214.8104,2987.0,347532000.0,230.0,18667600.0,7187.5,0.925665900004,
2017-06-04,13487280.2557,2783.0,331190000.0,239.52,15806600.0,7287.5,1.00919432,
2017-06-05,56378292.6868,4054.0,347104000.0,253.03,43925100.0,7137.5,1.62751919,
2017-06-06,73186335.8943,3841.0,371267000.0,259.36,20436100.0,7112.5,2.98868333,
2017-06-07,73823141.1701,3988.0,380849000.0,262.79,50328900.0,7275.0,1.40602454,
2017-06-08,73228160.1425,3927.0,389903000.0,272.24,23372600.0,7125.0,2.44092319001,
2017-06-09,31804537.3146,3123.0,402438000.0,281.13,16799000.0,7212.5,0.963651740001,
