date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2016-03-27,1434749.00693,1681.0,45577300.0,7.05,441517.0,2223.29847465,14.94304109,
2016-03-28,1093759.59783,1890.0,44584400.0,7.06,577452.0,2325.73316877,16.74002784,
2016-03-29,689349.472506,1529.0,44656600.0,7.08,268689.0,2312.97296467,13.60864958,
2016-03-30,639365.306636,1504.0,44853600.0,6.78,280500.0,2334.26939328,11.67199545,
2016-03-31,885708.509494,1596.0,42907900.0,6.88,220521.0,2520.94643455,12.08794732,
2016-04-01,861530.829423,1579.0,43693200.0,7.07,189159.0,2498.00969979,13.15045636,
2016-04-02,508460.834805,2068.0,45096900.0,7.05,157191.0,2383.15867911,22.97313054,
2016-04-03,1179926.75147,1660.0,44718800.0,7.0,351429.0,2345.90969942,15.73148858,
2016-04-04,958598.333439,1656.0,44373200.0,6.96,141900.0,2434.37602617,15.01403359,
2016-04-05,1331181.60754,1813.0,44231400.0,7.07,420016.0,2356.77398517,16.48999136,
2016-04-06,590308.971939,1713.0,44799200.0,7.02,189714.0,9335.21929133,15.60658524,
2016-04-07,590207.917018,1892.0,44628000.0,6.9,174662.0,2403.33520977,15.11827186,
2016-04-08,426982.184852,1600.0,43766400.0,6.99,218748.0,2305.55663811,11.04911944,
2016-04-09,427979.75609,1648.0,44418900.0,6.68,490236.0,2503.44184266,12.77423802,
2016-04-10,640098.555198,1945.0,42484800.0,6.54,874074.0,2295.46837278,10.62701647,
2016-04-11,227441.144631,1611.0,41432300.0,6.35,230475.0,2540.69082234,8.95577164,
2016-04-12,486651.402559,1907.0,40479000.0,6.5,334270.0,2517.41021004,9.34068402,
2016-04-13,256415.789451,1596.0,41411000.0,6.51,223697.0,2443.68827109,8.38175737,
2016-04-14,290244.381236,1612.0,41460300.0,6.41,218510.0,2347.46174025,9.1970542,
2016-04-15,726740.605769,1982.0,40914100.0,6.03,303991.0,2385.48674033,8.29285304,
2016-04-16,385691.77572,1409.0,38397000.0,6.3,287896.0,2352.11786271,6.1645662,
2016-04-17,303843.679334,1472.0,40252900.0,6.4,206734.0,2295.46837278,6.70109292,
2016-04-18,226378.44307,1431.0,40579000.0,6.23,211282.0,2377.72653624,6.61059268,
2016-04-19,474306.188066,1573.0,39811000.0,6.39,204854.0,2310.21276057,8.64926516,
2016-04-20,297049.573157,1454.0,40880000.0,6.35,247651.0,2335.8214341,11.46877727,
2016-04-21,253030.716482,1431.0,40558500.0,6.19,187613.0,2272.96378089,10.19245616,
2016-04-22,1516537.12216,1427.0,39777400.0,6.28,239961.0,2260.54745433,9.59456852,
2016-04-23,640278.555429,1520.0,40127700.0,6.51,241922.0,2221.74643383,9.14213041,
2016-04-24,346878.08153,1022.0,41556400.0,6.44,236604.0,2106.11939274,12.00229714,
2016-04-25,470995.60429,901.0,41150900.0,6.17,269831.0,2145.69643365,11.59504626,
2016-04-26,504732.700377,916.0,39730900.0,6.08,249141.0,2157.3367398,11.47855224,
2016-04-27,408838.36452,1031.0,39041800.0,6.28,422258.0,2134.0561275,13.90596608,
2016-04-28,316848.780475,924.0,40567700.0,6.46,224846.0,2181.39337251,9.92365814,
2016-04-29,416119.084619,927.0,41360700.0,6.6,281894.0,2251.23520941,11.05584642,
2016-04-30,332552.674328,808.0,42428700.0,6.83,293789.0,2138.71224996,11.64248405,
2016-05-01,675941.521818,900.0,43733100.0,6.79,229207.0,2167.42500513,12.19146089,
2016-05-02,416928.832017,825.0,43546600.0,6.83,265828.0,2180.6173521,15.70878192,
2016-05-03,804841.32586,951.0,43619700.0,6.8,180138.0,2193.80969907,15.04979397,
2016-05-04,485190.621533,1037.0,43558700.0,6.84,196202.0,2216.74643383,18.22661046,
2016-05-05,314712.367471,894.0,43921600.0,6.82,186158.0,2255.11531146,17.27666028,
2016-05-06,357630.39574,1021.0,43824200.0,6.77,215622.0,9113.08286243,16.15498814,
2016-05-07,392071.285903,881.0,43408500.0,6.58,254392.0,2255.11531146,9.42372148,
2016-05-08,224969.519222,971.0,42348300.0,6.69,164290.0,2168.97704595,10.7364248,
2016-05-09,510862.260856,890.0,42968300.0,6.59,172995.0,2104.56735192,13.93487583,
2016-05-10,235114.473898,1133.0,42439700.0,6.79,275287.0,2188.37755619,13.18068189,
2016-05-11,453893.561079,856.0,43892000.0,6.76,214337.0,2122.41582135,13.35696726,
2016-05-12,238625.607472,729.0,43524000.0,6.78,224735.0,2149.5765357,12.27337741,
2016-05-13,254018.009646,766.0,43815200.0,6.97,282706.0,2155.00867857,12.1816789,
2016-05-14,518373.092805,863.0,44780500.0,6.95,215702.0,2118.5357193,14.46725055,
2016-05-15,779809.211015,1012.0,44791400.0,7.0,163629.0,2149.5765357,12.40174816,
2016-05-16,821652.558572,1481.0,45260900.0,7.27,624372.0,2110.7755152,16.47985562,
2016-05-17,510410.661616,1074.0,46923900.0,7.41,233869.0,2137.93622955,13.00196179,
2016-05-18,825487.046208,866.0,47795000.0,7.39,232479.0,2134.0561275,13.54822841,
2016-05-19,564913.906682,988.0,47690800.0,7.7,390961.0,2134.0561275,15.97693952,
2016-05-20,1512076.87917,1220.0,49545300.0,7.95,630261.0,2126.2959234,18.8506664,
2016-05-21,1082052.18897,1472.0,51377400.0,8.24,362889.0,2145.69643365,17.08190197,
2016-05-22,536341.115659,1238.0,53437600.0,8.1,308676.0,2122.41582135,15.55566725,
2016-05-23,401309.287527,1079.0,52138500.0,8.1,228942.0,2137.93622955,16.55565684,
2016-05-24,681547.002352,1124.0,52305900.0,7.76,312203.0,2114.65561725,18.83360559,
2016-05-25,364417.682203,1095.0,50146500.0,7.61,310684.0,2153.45663775,14.4745805,
2016-05-26,544874.990915,786.0,49323000.0,7.39,206517.0,2118.5357193,13.72356419,
2016-05-27,1495692.29136,1039.0,48036000.0,7.5,414196.0,2145.69643365,17.42587846,
2016-05-28,1724168.97028,1154.0,48377400.0,7.85,367974.0,2137.93622955,15.44639094,
2016-05-29,782804.794566,1210.0,50832500.0,8.19,400555.0,2118.5357193,18.33831873,
2016-05-30,458577.203953,888.0,53108400.0,8.2,212989.0,2134.0561275,11.58443845,
2016-05-31,1040643.68229,1057.0,53077100.0,8.18,341324.0,2134.0561275,11.90916045,
2016-06-01,542777.915471,991.0,53022100.0,8.26,320823.0,2110.7755152,10.64820348,
2016-06-02,459158.251679,1042.0,53381300.0,8.1,318685.0,2145.69643365,10.263194,
2016-06-03,592847.768194,1100.0,52712500.0,8.06,447007.0,2134.0561275,12.43706892,
2016-06-04,687546.267159,1016.0,52311100.0,8.05,445286.0,2145.69643365,10.47633948,
2016-06-05,738376.139209,1090.0,52188400.0,7.58,537053.0,2110.7755152,11.73905785,
2016-06-06,1170046.99618,947.0,49284900.0,7.77,302748.0,9467.19622955,10.14317209,
2016-06-07,489766.123305,912.0,50576500.0,7.91,339881.0,2122.41582135,11.04687119,
2016-06-08,476056.169309,955.0,51607300.0,7.88,272918.0,2137.93622955,10.84301263,
2016-06-09,656637.190655,964.0,51262200.0,7.82,303753.0,2137.93622955,10.93914226,
