date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2013-10-20,523983.82173,2728.0,41580100.0,1.93,0.0,28550.0,44.83607169,
2013-10-21,945707.343123,2749.0,43015300.0,1.82,0.0,27050.0,60.76251496,
2013-10-22,1451404.57543,3166.0,40604700.0,1.7,0.0,27200.0,83.87421777,
2013-10-23,1221565.3445,2779.0,37943700.0,2.05,0.0,26800.0,45.1183446,
2013-10-24,3355161.64218,3298.0,45984300.0,2.27,0.0,28450.0,45.20989317,
2013-10-25,2005951.49692,3880.0,51325700.0,2.18,0.0,33950.0,44.10183224,
2013-10-26,701290.967439,2721.0,48443500.0,2.21,0.0,29950.0,31.18180358,
2013-10-27,633347.864779,2811.0,49469600.0,2.13,0.0,35650.0,26.71738699,
2013-10-28,1013314.11067,2687.0,47813500.0,2.18,0.0,29450.0,32.9648547299,
2013-10-29,682862.47135,2515.0,48894400.0,2.13,0.0,28250.0,29.42373334,
2013-10-30,1529756.7361,2598.0,47999300.0,2.29,0.0,25600.0,35.16104638,
2013-10-31,907681.30274,2919.0,51405800.0,2.36,0.0,25250.0,31.19589545,
2013-11-01,1078312.39876,3935.0,52967400.0,2.45,0.0,28000.0,44.5835575,
2013-11-02,800674.24249,3294.0,55624300.0,2.7,0.0,26900.0,39.20061917,
2013-11-03,3069931.43189,5312.0,61520100.0,2.88,0.0,28900.0,83.26556785,
2013-11-04,2829179.84848,5978.0,65752700.0,3.08,0.0,31450.0,79.68429224,
2013-11-05,2506670.30309,4737.0,69993500.0,3.04,0.0,29800.0,64.10434708,
2013-11-06,3009557.19515,4592.0,69168900.0,3.39,0.0,29300.0,54.63821178,
2013-11-07,8322759.07066,7077.0,76482000.0,4.39,0.0,30150.0,165.80659541,
2013-11-08,5723634.16276,6594.0,99797700.0,4.61,0.0,31100.0,148.24492564,
2013-11-09,4056979.65594,7354.0,105183000.0,4.22,0.0,34050.0,99.94646535,
2013-11-10,3226170.84909,5092.0,99112700.0,3.93,0.0,32350.0,62.02837807,
2013-11-11,2519293.93336,4471.0,89534800.0,4.0,0.0,29450.0,74.43925157,
2013-11-12,2171440.84432,4357.0,91997300.0,3.98,0.0,28150.0,101.10156979,
2013-11-13,2941868.45269,4891.0,92196100.0,4.11,0.0,27950.0,145.65625895,
2013-11-14,5359817.89277,5411.0,94403200.0,4.29,0.0,28750.0,137.10847527,
2013-11-15,450859695.848,6679.0,98318100.0,4.21,0.0,30000.0,111.188046219,
2013-11-16,512698487.612,5925.0,96603200.0,4.3,0.0,31100.0,88.1456757593,
2013-11-17,395339895.868,6821.0,99881500.0,4.09,0.0,31000.0,110.18855186,
2013-11-18,691555676.322,10864.0,95311600.0,9.37,0.0,29550.0,163.589979861,
2013-11-19,550014983.944,11173.0,217921000.0,8.03,0.0,32900.0,191.340913221,
2013-11-20,439593211.054,8223.0,184464000.0,7.98,0.0,31750.0,103.61929573,
2013-11-21,601686996.302,7655.0,185795000.0,9.35,0.0,29700.0,99.9636872806,
2013-11-22,786534720.069,7871.0,217402000.0,10.13,0.0,28800.0,104.773741731,
2013-11-23,325139347.905,9034.0,235214000.0,10.61,0.0,30900.0,118.02733613,
2013-11-24,278892511.316,7709.0,246542000.0,10.41,0.0,30750.0,150.12481574,
2013-11-25,381992829.533,7688.0,240567000.0,12.27,0.0,30100.0,93.0546763802,
2013-11-26,879507535.172,13768.0,288874000.0,20.35,0.0,29250.0,230.37913374,
2013-11-27,1724750601.21,16755.0,465273000.0,39.04,0.0,28700.0,255.09347071,
2013-11-28,4879907139.41,20038.0,912390000.0,43.39,0.0,33400.0,292.24465514,
2013-11-29,3780840551.12,14723.0,1039720000.0,37.74,0.0,34000.0,199.271895811,
2013-11-30,2974237935.3,14063.0,866912000.0,40.47,0.0,30500.0,204.84409489,
2013-12-01,1280240858.37,13432.0,953397000.0,34.74,0.0,32300.0,186.36930566,
2013-12-02,1211356559.07,13700.0,811082000.0,33.18,0.0,33100.0,175.2013521,
2013-12-03,1066232777.52,12622.0,785826000.0,39.79,0.0,33450.0,149.22061626,
2013-12-04,1002087835.67,13900.0,927859000.0,44.73,0.0,30950.0,172.31758228,
2013-12-05,1595488951.78,13894.0,1052120000.0,37.75,0.0,30850.0,175.88462906,
2013-12-06,974629262.018,11110.0,886330000.0,29.84,0.0,36150.0,125.11802814,
2013-12-07,1084646630.73,11743.0,704611000.0,23.29,0.0,33050.0,139.91724919,
2013-12-08,309193545.688,10731.0,549989000.0,27.27,0.0,35600.0,122.16983346,
2013-12-09,546359256.01,13456.0,646640000.0,31.57,0.0,35000.0,160.6875264,
2013-12-10,856833990.578,13056.0,749614000.0,36.29,0.0,29300.0,253.15582984,
2013-12-11,561672437.275,13795.0,864654000.0,30.98,0.0,31950.0,165.48937462,
2013-12-12,390141781.533,11673.0,745197000.0,31.59,0.0,33300.0,131.75329169,
2013-12-13,620620937.509,11463.0,756153000.0,31.2,0.0,29550.0,157.18988239,
2013-12-14,118704096.302,10123.0,752325000.0,30.38,0.0,32400.0,107.9011263,
2013-12-15,508702609.108,11553.0,729656000.0,31.28,0.0,29400.0,123.15199829,
2013-12-16,983447840.19,13934.0,752925000.0,24.64,0.0,29850.0,101.80996268,
2013-12-17,574712992.576,15346.0,586726000.0,21.97,0.0,30700.0,118.83657398,
2013-12-18,1066735951.8,16393.0,525407000.0,13.39,0.0,31150.0,132.31826602,
2013-12-19,2882921797.24,13114.0,323026000.0,19.91,0.0,27900.0,94.1870016107,
2013-12-20,2408888852.7,12851.0,478564000.0,17.57,0.0,25700.0,92.8125535811,
2013-12-21,264297962.019,10161.0,417609000.0,16.73,0.0,27150.0,59.98649627,
2013-12-22,368634579.362,8679.0,401059000.0,16.86,0.0,25050.0,46.4369911099,
2013-12-23,992690688.896,9901.0,404707000.0,17.89,0.0,26800.0,56.3990468199,
2013-12-24,904436066.129,9987.0,431173000.0,17.64,0.0,27350.0,55.2404878401,
2013-12-25,167182164.943,11027.0,427762000.0,21.15,0.0,29000.0,53.94154685,
2013-12-26,426247322.284,12311.0,525226000.0,24.76,0.0,28250.0,159.86070363,
2013-12-27,1127665280.87,11457.0,602608000.0,23.27,31112200.0,31450.0,61.2947740196,
2013-12-28,224537931.902,9597.0,564204000.0,22.56,11003700.0,33750.0,45.8679535399,
2013-12-29,237871018.491,9335.0,549577000.0,24.07,11384200.0,30650.0,37.21565064,
2013-12-30,357450555.18,11628.0,582721000.0,24.38,12439600.0,30000.0,48.92259521,
2013-12-31,721287017.602,9568.0,598381000.0,24.35,7446870.0,28600.0,40.1955790999,
2014-01-01,211697385.081,8965.0,595241000.0,24.62,8092540.0,28750.0,31.86702014,
2014-01-02,290490863.138,11001.0,604650000.0,25.76,24848700.0,28250.0,39.7848929599,
2014-01-03,354488541.214,12433.0,628948000.0,24.82,21122000.0,29200.0,43.16135879,
2014-01-04,335818326.805,10428.0,608748000.0,25.11,12141900.0,31500.0,34.83084915,
2014-01-05,245300245.653,11267.0,615008000.0,26.83,29995000.0,30750.0,36.03314699,
2014-01-06,1162836663.15,16040.0,661917000.0,29.22,55258000.0,32550.0,55.9441215701,
2014-01-07,1294498012.7,12747.0,720229000.0,23.25,44133600.0,31300.0,38.9957781802,
2014-01-08,750645450.78,12007.0,563356000.0,24.39,45716500.0,33850.0,41.0314853601,
2014-01-09,157771303.147,10451.0,604687000.0,24.43,20669400.0,30250.0,26.93332792,
2014-01-10,173953403.972,9332.0,604555000.0,24.93,9761000.0,30250.0,25.0698247499,
2014-01-11,140244261.063,11196.0,618545000.0,26.79,24313000.0,29250.0,27.48024682,
2014-01-12,104531732.356,9166.0,670489000.0,25.09,20433500.0,29300.0,23.67267509,
2014-01-13,140984328.555,9962.0,623662000.0,24.27,16726300.0,28650.0,29.95363214,
2014-01-14,139133161.651,9436.0,603213000.0,24.1,7753650.0,27000.0,25.54951812,
2014-01-15,203471785.601,10537.0,599368000.0,25.22,12136300.0,30500.0,21.37033956,
2014-01-16,135394067.003,9646.0,629109000.0,24.46,7030480.0,28200.0,28.71064687,
2014-01-17,121716249.16,8773.0,608196000.0,23.71,10610700.0,28550.0,20.3576752,
2014-01-18,156539601.572,9491.0,594282000.0,24.55,5190400.0,32350.0,17.98684696,
2014-01-19,132881565.354,9873.0,613694000.0,25.44,6974650.0,29050.0,18.6265379299,
2014-01-20,181009752.074,11218.0,636076000.0,25.2,6186070.0,26350.0,27.6905048499,
2014-01-21,199433121.454,12210.0,631140000.0,24.73,4743190.0,22950.0,34.153688,
2014-01-22,183249832.627,11828.0,622754000.0,23.65,10957200.0,18900.0,29.6611886899,
2014-01-23,163441827.947,10666.0,593147000.0,22.38,9875320.0,18450.0,30.01216584,
2014-01-24,328211472.3,14183.0,559690000.0,20.72,24376400.0,25100.0,33.8756171599,
2014-01-25,149298820.621,11454.0,520190000.0,23.08,11953200.0,23600.0,23.87398441,
2014-01-26,229990546.734,12580.0,583587000.0,24.12,12199200.0,21400.0,25.0855651699,
2014-01-27,168420690.356,12738.0,607439000.0,20.02,16380200.0,20750.0,27.4501580199,
2014-01-28,168383615.355,13461.0,506991000.0,21.55,15500400.0,30600.0,27.95263434,
2014-01-29,236505425.955,12325.0,540424000.0,21.92,6053630.0,38550.0,21.2430075598,
2014-01-30,205865553.755,12571.0,553665000.0,21.69,8373710.0,39350.0,22.5587915099,
2014-01-31,93597467.3076,10604.0,547740000.0,22.13,2952510.0,25550.0,19.43762636,
2014-02-01,95079208.7543,11210.0,559715000.0,22.47,6694190.0,24650.0,20.71649433,
2014-02-02,116512824.593,10665.0,570552000.0,22.4,3546110.0,23750.0,22.59758014,
2014-02-03,134781728.678,10511.0,567762000.0,21.91,3524210.0,24850.0,23.38237206,
2014-02-04,228185293.457,12619.0,556177000.0,21.46,4879620.0,34550.0,26.3724598199,
2014-02-05,163173378.22,13438.0,547538000.0,20.78,4936760.0,36850.0,24.78772461,
2014-02-06,88246525.1201,11857.0,531339000.0,19.91,7828450.0,34200.0,21.90991527,
2014-02-07,161202268.275,11213.0,507590000.0,18.54,16757700.0,23600.0,25.4163021999,
2014-02-08,116657534.658,10500.0,473073000.0,18.08,6965790.0,23350.0,20.06502491,
2014-02-09,137727124.791,10347.0,460532000.0,18.22,5744230.0,22700.0,17.38499135,
2014-02-10,580273476.262,12060.0,467936000.0,17.73,27097100.0,20600.0,30.9955692603,
